Latitude,Longitude,DIS24_First_Step,UpArea
14.874999999999911,104.32499999999958,,
14.874999999999911,104.37499999999957,,
14.874999999999911,104.42499999999957,2.6875,1102741900.0
14.874999999999911,104.47499999999957,2.796875,1251620500.0
14.874999999999911,104.52499999999957,,
14.874999999999911,104.57499999999956,,
14.874999999999911,104.62499999999956,2.75,1400618100.0
14.874999999999911,104.67499999999956,,
14.874999999999911,104.72499999999955,,
14.874999999999911,104.77499999999955,,
14.874999999999911,104.82499999999955,,
14.874999999999911,104.87499999999955,,
14.874999999999911,104.92499999999954,,
14.874999999999911,104.97499999999954,,
14.874999999999911,105.02499999999954,,
14.874999999999911,105.07499999999953,1.203125,3368093400.0
14.874999999999911,105.12499999999953,1.234375,3427635500.0
14.874999999999911,105.17499999999953,,
14.874999999999911,105.22499999999953,,
14.874999999999911,105.27499999999952,,
14.874999999999911,105.32499999999952,,
14.874999999999911,105.37499999999952,5.1875,1281249400.0
14.874999999999911,105.42499999999951,,
14.874999999999911,105.47499999999951,,
14.874999999999911,105.52499999999951,,
14.874999999999911,105.5749999999995,,
14.874999999999911,105.6249999999995,,
14.874999999999911,105.6749999999995,,
14.874999999999911,105.7249999999995,,
14.874999999999911,105.7749999999995,,
14.874999999999911,105.82499999999949,,
14.874999999999911,105.87499999999949,2757.8438,548610800000.0
14.874999999999911,105.92499999999949,,
14.874999999999911,105.97499999999948,,
14.874999999999911,106.025,,
14.82499999999991,96.975,,
14.82499999999991,97.02499999999999,,
14.82499999999991,97.07499999999999,,
14.82499999999991,97.12499999999999,,
14.82499999999991,97.17499999999998,,
14.82499999999991,97.22499999999998,,
14.82499999999991,97.27499999999998,,
14.82499999999991,97.32499999999997,,
14.82499999999991,97.37499999999997,,
14.82499999999991,97.42499999999997,,
14.82499999999991,97.47499999999997,,
14.82499999999991,97.52499999999996,,
14.82499999999991,97.57499999999996,,
14.82499999999991,97.62499999999996,,
14.82499999999991,97.67499999999995,,
14.82499999999991,97.72499999999995,,
14.82499999999991,97.77499999999995,,
14.82499999999991,97.82499999999995,,
14.82499999999991,97.87499999999994,,
14.82499999999991,97.92499999999994,,
14.82499999999991,97.97499999999994,,
14.82499999999991,98.02499999999993,,
14.82499999999991,98.07499999999993,0.015625,624972700.0
14.82499999999991,98.12499999999993,,
14.82499999999991,98.17499999999993,,
14.82499999999991,98.22499999999992,,
14.82499999999991,98.27499999999992,,
14.82499999999991,98.32499999999992,,
14.82499999999991,98.37499999999991,,
14.82499999999991,98.42499999999991,,
14.82499999999991,98.47499999999991,,
14.82499999999991,98.5249999999999,4.75,982988500.0
14.82499999999991,98.5749999999999,18.703125,3600031000.0
14.82499999999991,98.6249999999999,,
14.82499999999991,98.6749999999999,,
14.82499999999991,98.7249999999999,,
14.82499999999991,98.77499999999989,,
14.82499999999991,98.82499999999989,,
14.82499999999991,98.87499999999989,2.984375,505806850.0
14.82499999999991,98.92499999999988,,
14.82499999999991,98.97499999999988,,
14.82499999999991,99.02499999999988,67.71875,8606388000.0
14.82499999999991,99.07499999999987,,
14.82499999999991,99.12499999999987,,
14.82499999999991,99.17499999999987,,
14.82499999999991,99.22499999999987,,
14.82499999999991,99.27499999999986,,
14.82499999999991,99.32499999999986,,
14.82499999999991,99.37499999999986,,
14.82499999999991,99.42499999999986,,
14.82499999999991,99.47499999999985,,
14.82499999999991,99.52499999999985,,
14.82499999999991,99.57499999999985,,
14.82499999999991,99.62499999999984,,
14.82499999999991,99.67499999999984,0.578125,1368512400.0
14.82499999999991,99.72499999999984,0.59375,1428054500.0
14.82499999999991,99.77499999999984,0.5625,1487596700.0
14.82499999999991,99.82499999999983,0.5625,1517371100.0
14.82499999999991,99.87499999999983,0.59375,1547145600.0
14.82499999999991,99.92499999999983,0.640625,1576920000.0
14.82499999999991,99.97499999999982,0.6875,1606694500.0
14.82499999999991,100.02499999999982,0.734375,1636469000.0
14.82499999999991,100.07499999999982,,
14.82499999999991,100.12499999999982,0.8125,1666069400.0
14.82499999999991,100.17499999999981,,
14.82499999999991,100.22499999999981,,
14.82499999999991,100.2749999999998,,
14.82499999999991,100.3249999999998,,
14.82499999999991,100.3749999999998,,
14.82499999999991,100.4249999999998,1021.71875,118814245000.0
14.82499999999991,100.4749999999998,,
14.82499999999991,100.52499999999979,1.375,654421300.0
14.82499999999991,100.57499999999979,1.4375,684195700.0
14.82499999999991,100.62499999999979,9.671875,3894713900.0
14.82499999999991,100.67499999999978,,
14.82499999999991,100.72499999999978,,
14.82499999999991,100.77499999999978,,
14.82499999999991,100.82499999999978,,
14.82499999999991,100.87499999999977,,
14.82499999999991,100.92499999999977,,
14.82499999999991,100.97499999999977,,
14.82499999999991,101.02499999999976,,
14.82499999999991,101.07499999999976,42.875,12765599000.0
14.82499999999991,101.12499999999976,2.40625,685290900.0
14.82499999999991,101.17499999999976,,
14.82499999999991,101.22499999999975,,
14.82499999999991,101.27499999999975,,
14.82499999999991,101.32499999999975,,
14.82499999999991,101.37499999999974,,
14.82499999999991,101.42499999999974,,
14.82499999999991,101.47499999999974,,
14.82499999999991,101.52499999999974,4.03125,1311290500.0
14.82499999999991,101.57499999999973,,
14.82499999999991,101.62499999999973,4.03125,1489916800.0
14.82499999999991,101.67499999999973,,
14.82499999999991,101.72499999999972,,
14.82499999999991,101.77499999999972,,
14.82499999999991,101.82499999999972,,
14.82499999999991,101.87499999999972,,
14.82499999999991,101.92499999999971,,
14.82499999999991,101.97499999999971,,
14.82499999999991,102.02499999999971,,
14.82499999999991,102.0749999999997,,
14.82499999999991,102.1249999999997,,
14.82499999999991,102.1749999999997,,
14.82499999999991,102.2249999999997,4.90625,4531693000.0
14.82499999999991,102.2749999999997,,
14.82499999999991,102.32499999999969,,
14.82499999999991,102.37499999999969,,
14.82499999999991,102.42499999999968,0.0,655343900.0
14.82499999999991,102.47499999999968,,
14.82499999999991,102.52499999999968,,
14.82499999999991,102.57499999999968,,
14.82499999999991,102.62499999999967,,
14.82499999999991,102.67499999999967,,
14.82499999999991,102.72499999999967,,
14.82499999999991,102.77499999999966,,
14.82499999999991,102.82499999999966,3.484375,2206995500.0
14.82499999999991,102.87499999999966,4.921875,4324757000.0
14.82499999999991,102.92499999999966,,
14.82499999999991,102.97499999999965,,
14.82499999999991,103.02499999999965,,
14.82499999999991,103.07499999999965,,
14.82499999999991,103.12499999999964,,
14.82499999999991,103.17499999999964,,
14.82499999999991,103.22499999999964,,
14.82499999999991,103.27499999999964,4.0,2742512600.0
14.82499999999991,103.32499999999963,4.140625,2831835600.0
14.82499999999991,103.37499999999963,,
14.82499999999991,103.42499999999963,,
14.82499999999991,103.47499999999962,1.359375,685402500.0
14.82499999999991,103.52499999999962,1.40625,655628100.0
14.82499999999991,103.57499999999962,,
14.82499999999991,103.62499999999962,,
14.82499999999991,103.67499999999961,,
14.82499999999991,103.72499999999961,,
14.82499999999991,103.77499999999961,,
14.82499999999991,103.8249999999996,3.859375,1162423200.0
14.82499999999991,103.8749999999996,3.921875,1192197600.0
14.82499999999991,103.9249999999996,1.703125,506643100.0
14.82499999999991,103.9749999999996,,
14.82499999999991,104.0249999999996,,
14.82499999999991,104.07499999999959,,
14.82499999999991,104.12499999999959,3.359375,1848168800.0
14.82499999999991,104.17499999999959,,
14.82499999999991,104.22499999999958,,
14.82499999999991,104.27499999999958,,
14.82499999999991,104.32499999999958,,
14.82499999999991,104.37499999999957,,
14.82499999999991,104.42499999999957,2.640625,1043199740.0
14.82499999999991,104.47499999999957,,
14.82499999999991,104.52499999999957,,
14.82499999999991,104.57499999999956,,
14.82499999999991,104.62499999999956,2.515625,1251766100.0
14.82499999999991,104.67499999999956,,
14.82499999999991,104.72499999999955,,
14.82499999999991,104.77499999999955,,
14.82499999999991,104.82499999999955,,
14.82499999999991,104.87499999999955,,
14.82499999999991,104.92499999999954,,
14.82499999999991,104.97499999999954,,
14.82499999999991,105.02499999999954,,
14.82499999999991,105.07499999999953,1.15625,3278797000.0
14.82499999999991,105.12499999999953,,
14.82499999999991,105.17499999999953,,
14.82499999999991,105.22499999999953,,
14.82499999999991,105.27499999999952,,
14.82499999999991,105.32499999999952,,
14.82499999999991,105.37499999999952,4.546875,1102616400.0
14.82499999999991,105.42499999999951,,
14.82499999999991,105.47499999999951,,
14.82499999999991,105.52499999999951,,
14.82499999999991,105.5749999999995,,
14.82499999999991,105.6249999999995,,
14.82499999999991,105.6749999999995,0.90625,505929180.0
14.82499999999991,105.7249999999995,0.96875,535703580.0
14.82499999999991,105.7749999999995,,
14.82499999999991,105.82499999999949,,
14.82499999999991,105.87499999999949,2760.1719,548640600000.0
14.82499999999991,105.92499999999949,,
14.82499999999991,105.97499999999948,,
14.82499999999991,106.025,,
14.77499999999991,96.975,,
14.77499999999991,97.02499999999999,,
14.77499999999991,97.07499999999999,,
14.77499999999991,97.12499999999999,,
14.77499999999991,97.17499999999998,,
14.77499999999991,97.22499999999998,,
14.77499999999991,97.27499999999998,,
14.77499999999991,97.32499999999997,,
14.77499999999991,97.37499999999997,,
14.77499999999991,97.42499999999997,,
14.77499999999991,97.47499999999997,,
14.77499999999991,97.52499999999996,,
14.77499999999991,97.57499999999996,,
14.77499999999991,97.62499999999996,,
14.77499999999991,97.67499999999995,,
14.77499999999991,97.72499999999995,,
14.77499999999991,97.77499999999995,,
14.77499999999991,97.82499999999995,,
14.77499999999991,97.87499999999994,,
14.77499999999991,97.92499999999994,,
14.77499999999991,97.97499999999994,,
14.77499999999991,98.02499999999993,,
14.77499999999991,98.07499999999993,,
14.77499999999991,98.12499999999993,0.03125,744090430.0
14.77499999999991,98.17499999999993,,
14.77499999999991,98.22499999999992,,
14.77499999999991,98.27499999999992,,
14.77499999999991,98.32499999999992,,
14.77499999999991,98.37499999999991,,
14.77499999999991,98.42499999999991,,
14.77499999999991,98.47499999999991,,
14.77499999999991,98.5249999999999,,
14.77499999999991,98.5749999999999,2.390625,506538000.0
14.77499999999991,98.6249999999999,19.96875,3838246100.0
14.77499999999991,98.6749999999999,,
14.77499999999991,98.7249999999999,,
14.77499999999991,98.77499999999989,,
14.77499999999991,98.82499999999989,,
14.77499999999991,98.87499999999989,3.15625,565375740.0
14.77499999999991,98.92499999999988,3.296875,624944640.0
14.77499999999991,98.97499999999988,4.5625,952341500.0
14.77499999999991,99.02499999999988,66.953125,8725506000.0
14.77499999999991,99.07499999999987,67.484375,8665950000.0
14.77499999999991,99.12499999999987,,
14.77499999999991,99.17499999999987,,
14.77499999999991,99.22499999999987,,
14.77499999999991,99.27499999999986,,
14.77499999999991,99.32499999999986,,
14.77499999999991,99.37499999999986,,
14.77499999999991,99.42499999999986,0.796875,565558600.0
14.77499999999991,99.47499999999985,,
14.77499999999991,99.52499999999985,,
14.77499999999991,99.57499999999985,,
14.77499999999991,99.62499999999984,,
14.77499999999991,99.67499999999984,,
14.77499999999991,99.72499999999984,,
14.77499999999991,99.77499999999984,,
14.77499999999991,99.82499999999983,,
14.77499999999991,99.87499999999983,,
14.77499999999991,99.92499999999983,,
14.77499999999991,99.97499999999982,,
14.77499999999991,100.02499999999982,0.875,1815155600.0
14.77499999999991,100.07499999999982,,
14.77499999999991,100.12499999999982,1.359375,2082756100.0
14.77499999999991,100.17499999999981,,
14.77499999999991,100.22499999999981,,
14.77499999999991,100.2749999999998,,
14.77499999999991,100.3249999999998,,
14.77499999999991,100.3749999999998,,
14.77499999999991,100.4249999999998,1021.78125,118903580000.0
14.77499999999991,100.4749999999998,,
14.77499999999991,100.52499999999979,,
14.77499999999991,100.57499999999979,,
14.77499999999991,100.62499999999979,9.71875,3924494800.0
14.77499999999991,100.67499999999978,,
14.77499999999991,100.72499999999978,,
14.77499999999991,100.77499999999978,,
14.77499999999991,100.82499999999978,,
14.77499999999991,100.87499999999977,,
14.77499999999991,100.92499999999977,,
14.77499999999991,100.97499999999977,,
14.77499999999991,101.02499999999976,,
14.77499999999991,101.07499999999976,45.671875,13986802000.0
14.77499999999991,101.12499999999976,2.4375,744846400.0
14.77499999999991,101.17499999999976,2.390625,655516500.0
14.77499999999991,101.22499999999975,,
14.77499999999991,101.27499999999975,,
14.77499999999991,101.32499999999975,,
14.77499999999991,101.37499999999974,,
14.77499999999991,101.42499999999974,,
14.77499999999991,101.47499999999974,4.609375,1251734900.0
14.77499999999991,101.52499999999974,4.5,1281516000.0
14.77499999999991,101.57499999999973,,
14.77499999999991,101.62499999999973,,
14.77499999999991,101.67499999999973,,
14.77499999999991,101.72499999999972,,
14.77499999999991,101.77499999999972,,
14.77499999999991,101.82499999999972,,
14.77499999999991,101.87499999999972,,
14.77499999999991,101.92499999999971,,
14.77499999999991,101.97499999999971,,
14.77499999999991,102.02499999999971,,
14.77499999999991,102.0749999999997,,
14.77499999999991,102.1249999999997,,
14.77499999999991,102.1749999999997,,
14.77499999999991,102.2249999999997,4.90625,4442370000.0
14.77499999999991,102.2749999999997,,
14.77499999999991,102.32499999999969,,
14.77499999999991,102.37499999999969,,
14.77499999999991,102.42499999999968,0.0,595788350.0
14.77499999999991,102.47499999999968,,
14.77499999999991,102.52499999999968,,
14.77499999999991,102.57499999999968,,
14.77499999999991,102.62499999999967,,
14.77499999999991,102.67499999999967,,
14.77499999999991,102.72499999999967,,
14.77499999999991,102.77499999999966,3.46875,2147446800.0
14.77499999999991,102.82499999999966,1.109375,1342562300.0
14.77499999999991,102.87499999999966,0.296875,745424830.0
14.77499999999991,102.92499999999966,,
14.77499999999991,102.97499999999965,,
14.77499999999991,103.02499999999965,,
14.77499999999991,103.07499999999965,,
14.77499999999991,103.12499999999964,,
14.77499999999991,103.17499999999964,,
14.77499999999991,103.22499999999964,1.15625,804428300.0
14.77499999999991,103.27499999999964,3.953125,2712738300.0
14.77499999999991,103.32499999999963,,
14.77499999999991,103.37499999999963,,
14.77499999999991,103.42499999999963,,
14.77499999999991,103.47499999999962,,
14.77499999999991,103.52499999999962,,
14.77499999999991,103.57499999999962,,
14.77499999999991,103.62499999999962,,
14.77499999999991,103.67499999999961,,
14.77499999999991,103.72499999999961,,
14.77499999999991,103.77499999999961,,
14.77499999999991,103.8249999999996,3.40625,953928900.0
14.77499999999991,103.8749999999996,,
14.77499999999991,103.9249999999996,,
14.77499999999991,103.9749999999996,,
14.77499999999991,104.0249999999996,,
14.77499999999991,104.07499999999959,2.4375,1371300500.0
14.77499999999991,104.12499999999959,1.515625,804989300.0
14.77499999999991,104.17499999999959,,
14.77499999999991,104.22499999999958,,
14.77499999999991,104.27499999999958,,
14.77499999999991,104.32499999999958,,
14.77499999999991,104.37499999999957,2.59375,983644200.0
14.77499999999991,104.42499999999957,2.609375,1013425340.0
14.77499999999991,104.47499999999957,,
14.77499999999991,104.52499999999957,,
14.77499999999991,104.57499999999956,,
14.77499999999991,104.62499999999956,2.375,1013450750.0
14.77499999999991,104.67499999999956,2.328125,983669600.0
14.77499999999991,104.72499999999955,,
14.77499999999991,104.77499999999955,,
14.77499999999991,104.82499999999955,,
14.77499999999991,104.87499999999955,,
14.77499999999991,104.92499999999954,,
14.77499999999991,104.97499999999954,,
14.77499999999991,105.02499999999954,,
14.77499999999991,105.07499999999953,0.1875,1192198900.0
14.77499999999991,105.12499999999953,0.859375,1639935500.0
14.77499999999991,105.17499999999953,,
14.77499999999991,105.22499999999953,,
14.77499999999991,105.27499999999952,,
14.77499999999991,105.32499999999952,,
14.77499999999991,105.37499999999952,4.046875,983498750.0
14.77499999999991,105.42499999999951,3.546875,864361000.0
14.77499999999991,105.47499999999951,,
14.77499999999991,105.52499999999951,,
14.77499999999991,105.5749999999995,,
14.77499999999991,105.6249999999995,,
14.77499999999991,105.6749999999995,,
14.77499999999991,105.7249999999995,1.25,684582300.0
14.77499999999991,105.7749999999995,,
14.77499999999991,105.82499999999949,,
14.77499999999991,105.87499999999949,,
14.77499999999991,105.92499999999949,2762.9531,549444260000.0
14.77499999999991,105.97499999999948,,
14.77499999999991,106.025,,
14.724999999999909,96.975,,
14.724999999999909,97.02499999999999,,
14.724999999999909,97.07499999999999,,
14.724999999999909,97.12499999999999,,
14.724999999999909,97.17499999999998,,
14.724999999999909,97.22499999999998,,
14.724999999999909,97.27499999999998,,
14.724999999999909,97.32499999999997,,
14.724999999999909,97.37499999999997,,
14.724999999999909,97.42499999999997,,
14.724999999999909,97.47499999999997,,
14.724999999999909,97.52499999999996,,
14.724999999999909,97.57499999999996,,
14.724999999999909,97.62499999999996,,
14.724999999999909,97.67499999999995,,
14.724999999999909,97.72499999999995,,
14.724999999999909,97.77499999999995,,
14.724999999999909,97.82499999999995,,
14.724999999999909,97.87499999999994,,
14.724999999999909,97.92499999999994,,
14.724999999999909,97.97499999999994,,
14.724999999999909,98.02499999999993,,
14.724999999999909,98.07499999999993,,
14.724999999999909,98.12499999999993,0.03125,803666000.0
14.724999999999909,98.17499999999993,,
14.724999999999909,98.22499999999992,,
14.724999999999909,98.27499999999992,,
14.724999999999909,98.32499999999992,,
14.724999999999909,98.37499999999991,,
14.724999999999909,98.42499999999991,,
14.724999999999909,98.47499999999991,,
14.724999999999909,98.5249999999999,,
14.724999999999909,98.5749999999999,,
14.724999999999909,98.6249999999999,20.140625,3868033800.0
14.724999999999909,98.6749999999999,20.4375,3927609000.0
14.724999999999909,98.7249999999999,,
14.724999999999909,98.77499999999989,,
14.724999999999909,98.82499999999989,,
14.724999999999909,98.87499999999989,,
14.724999999999909,98.92499999999988,,
14.724999999999909,98.97499999999988,,
14.724999999999909,99.02499999999988,70.8125,9707636000.0
14.724999999999909,99.07499999999987,,
14.724999999999909,99.12499999999987,,
14.724999999999909,99.17499999999987,,
14.724999999999909,99.22499999999987,,
14.724999999999909,99.27499999999986,,
14.724999999999909,99.32499999999986,,
14.724999999999909,99.37499999999986,,
14.724999999999909,99.42499999999986,0.96875,684696300.0
14.724999999999909,99.47499999999985,0.875,654908540.0
14.724999999999909,99.52499999999985,,
14.724999999999909,99.57499999999985,,
14.724999999999909,99.62499999999984,,
14.724999999999909,99.67499999999984,,
14.724999999999909,99.72499999999984,,
14.724999999999909,99.77499999999984,,
14.724999999999909,99.82499999999983,,
14.724999999999909,99.87499999999983,,
14.724999999999909,99.92499999999983,,
14.724999999999909,99.97499999999982,,
14.724999999999909,100.02499999999982,0.90625,1874731100.0
14.724999999999909,100.07499999999982,,
14.724999999999909,100.12499999999982,1.390625,2112543900.0
14.724999999999909,100.17499999999981,,
14.724999999999909,100.22499999999981,,
14.724999999999909,100.2749999999998,,
14.724999999999909,100.3249999999998,,
14.724999999999909,100.3749999999998,,
14.724999999999909,100.4249999999998,,
14.724999999999909,100.4749999999998,1021.875,118933365000.0
14.724999999999909,100.52499999999979,,
14.724999999999909,100.57499999999979,9.78125,3954282500.0
14.724999999999909,100.62499999999979,,
14.724999999999909,100.67499999999978,,
14.724999999999909,100.72499999999978,,
14.724999999999909,100.77499999999978,,
14.724999999999909,100.82499999999978,,
14.724999999999909,100.87499999999977,,
14.724999999999909,100.92499999999977,,
14.724999999999909,100.97499999999977,,
14.724999999999909,101.02499999999976,,
14.724999999999909,101.07499999999976,45.796875,14135748000.0
14.724999999999909,101.12499999999976,,
14.724999999999909,101.17499999999976,,
14.724999999999909,101.22499999999975,,
14.724999999999909,101.27499999999975,,
14.724999999999909,101.32499999999975,,
14.724999999999909,101.37499999999974,,
14.724999999999909,101.42499999999974,4.0,864440800.0
14.724999999999909,101.47499999999974,,
14.724999999999909,101.52499999999974,,
14.724999999999909,101.57499999999973,,
14.724999999999909,101.62499999999973,,
14.724999999999909,101.67499999999973,,
14.724999999999909,101.72499999999972,,
14.724999999999909,101.77499999999972,,
14.724999999999909,101.82499999999972,,
14.724999999999909,101.87499999999972,,
14.724999999999909,101.92499999999971,,
14.724999999999909,101.97499999999971,,
14.724999999999909,102.02499999999971,,
14.724999999999909,102.0749999999997,,
14.724999999999909,102.1249999999997,,
14.724999999999909,102.1749999999997,,
14.724999999999909,102.2249999999997,4.90625,4233916200.0
14.724999999999909,102.2749999999997,,
14.724999999999909,102.32499999999969,,
14.724999999999909,102.37499999999969,,
14.724999999999909,102.42499999999968,,
14.724999999999909,102.47499999999968,,
14.724999999999909,102.52499999999968,,
14.724999999999909,102.57499999999968,,
14.724999999999909,102.62499999999967,,
14.724999999999909,102.67499999999967,,
14.724999999999909,102.72499999999967,3.46875,1938959100.0
14.724999999999909,102.77499999999966,3.46875,1968746900.0
14.724999999999909,102.82499999999966,1.109375,1312781200.0
14.724999999999909,102.87499999999966,0.28125,715643700.0
14.724999999999909,102.92499999999966,0.234375,656074800.0
14.724999999999909,102.97499999999965,,
14.724999999999909,103.02499999999965,,
14.724999999999909,103.07499999999965,,
14.724999999999909,103.12499999999964,,
14.724999999999909,103.17499999999964,,
14.724999999999909,103.22499999999964,0.890625,655542850.0
14.724999999999909,103.27499999999964,2.75,1878528900.0
14.724999999999909,103.32499999999963,,
14.724999999999909,103.37499999999963,,
14.724999999999909,103.42499999999963,,
14.724999999999909,103.47499999999962,,
14.724999999999909,103.52499999999962,,
14.724999999999909,103.57499999999962,,
14.724999999999909,103.62499999999962,,
14.724999999999909,103.67499999999961,,
14.724999999999909,103.72499999999961,,
14.724999999999909,103.77499999999961,3.296875,894360000.0
14.724999999999909,103.8249999999996,3.359375,924147800.0
14.724999999999909,103.8749999999996,,
14.724999999999909,103.9249999999996,,
14.724999999999909,103.9749999999996,,
14.724999999999909,104.0249999999996,,
14.724999999999909,104.07499999999959,1.5,775208200.0
14.724999999999909,104.12499999999959,,
14.724999999999909,104.17499999999959,,
14.724999999999909,104.22499999999958,,
14.724999999999909,104.27499999999958,,
14.724999999999909,104.32499999999958,,
14.724999999999909,104.37499999999957,,
14.724999999999909,104.42499999999957,2.375,775116540.0
14.724999999999909,104.47499999999957,,
14.724999999999909,104.52499999999957,,
14.724999999999909,104.57499999999956,,
14.724999999999909,104.62499999999956,,
14.724999999999909,104.67499999999956,2.078125,775201900.0
14.724999999999909,104.72499999999955,,
14.724999999999909,104.77499999999955,,
14.724999999999909,104.82499999999955,,
14.724999999999909,104.87499999999955,,
14.724999999999909,104.92499999999954,,
14.724999999999909,104.97499999999954,,
14.724999999999909,105.02499999999954,0.171875,1132630000.0
14.724999999999909,105.07499999999953,0.171875,1162417800.0
14.724999999999909,105.12499999999953,0.828125,1550592100.0
14.724999999999909,105.17499999999953,0.78125,1461215500.0
14.724999999999909,105.22499999999953,,
14.724999999999909,105.27499999999952,,
14.724999999999909,105.32499999999952,,
14.724999999999909,105.37499999999952,2.265625,536622660.0
14.724999999999909,105.42499999999951,3.328125,804805500.0
14.724999999999909,105.47499999999951,,
14.724999999999909,105.52499999999951,,
14.724999999999909,105.5749999999995,,
14.724999999999909,105.6249999999995,,
14.724999999999909,105.6749999999995,,
14.724999999999909,105.7249999999995,1.3125,714370050.0
14.724999999999909,105.7749999999995,,
14.724999999999909,105.82499999999949,,
14.724999999999909,105.87499999999949,,
14.724999999999909,105.92499999999949,2765.1719,549682580000.0
14.724999999999909,105.97499999999948,,
14.724999999999909,106.025,,
14.674999999999908,96.975,,
14.674999999999908,97.02499999999999,,
14.674999999999908,97.07499999999999,,
14.674999999999908,97.12499999999999,,
14.674999999999908,97.17499999999998,,
14.674999999999908,97.22499999999998,,
14.674999999999908,97.27499999999998,,
14.674999999999908,97.32499999999997,,
14.674999999999908,97.37499999999997,,
14.674999999999908,97.42499999999997,,
14.674999999999908,97.47499999999997,,
14.674999999999908,97.52499999999996,,
14.674999999999908,97.57499999999996,,
14.674999999999908,97.62499999999996,,
14.674999999999908,97.67499999999995,,
14.674999999999908,97.72499999999995,,
14.674999999999908,97.77499999999995,,
14.674999999999908,97.82499999999995,,
14.674999999999908,97.87499999999994,,
14.674999999999908,97.92499999999994,,
14.674999999999908,97.97499999999994,,
14.674999999999908,98.02499999999993,,
14.674999999999908,98.07499999999993,,
14.674999999999908,98.12499999999993,0.03125,833460400.0
14.674999999999908,98.17499999999993,,
14.674999999999908,98.22499999999992,,
14.674999999999908,98.27499999999992,,
14.674999999999908,98.32499999999992,,
14.674999999999908,98.37499999999991,,
14.674999999999908,98.42499999999991,,
14.674999999999908,98.47499999999991,,
14.674999999999908,98.5249999999999,,
14.674999999999908,98.5749999999999,,
14.674999999999908,98.6249999999999,,
14.674999999999908,98.6749999999999,20.796875,3987197700.0
14.674999999999908,98.7249999999999,,
14.674999999999908,98.77499999999989,,
14.674999999999908,98.82499999999989,,
14.674999999999908,98.87499999999989,,
14.674999999999908,98.92499999999988,,
14.674999999999908,98.97499999999988,,
14.674999999999908,99.02499999999988,70.078125,9886389000.0
14.674999999999908,99.07499999999987,,
14.674999999999908,99.12499999999987,,
14.674999999999908,99.17499999999987,,
14.674999999999908,99.22499999999987,,
14.674999999999908,99.27499999999986,,
14.674999999999908,99.32499999999986,,
14.674999999999908,99.37499999999986,,
14.674999999999908,99.42499999999986,1.46875,803860740.0
14.674999999999908,99.47499999999985,,
14.674999999999908,99.52499999999985,,
14.674999999999908,99.57499999999985,,
14.674999999999908,99.62499999999984,,
14.674999999999908,99.67499999999984,,
14.674999999999908,99.72499999999984,,
14.674999999999908,99.77499999999984,,
14.674999999999908,99.82499999999983,,
14.674999999999908,99.87499999999983,,
14.674999999999908,99.92499999999983,,
14.674999999999908,99.97499999999982,,
14.674999999999908,100.02499999999982,0.953125,1993895600.0
14.674999999999908,100.07499999999982,,
14.674999999999908,100.12499999999982,1.46875,2172126000.0
14.674999999999908,100.17499999999981,,
14.674999999999908,100.22499999999981,,
14.674999999999908,100.2749999999998,,
14.674999999999908,100.3249999999998,,
14.674999999999908,100.3749999999998,,
14.674999999999908,100.4249999999998,,
14.674999999999908,100.4749999999998,1021.8906,118963160000.0
14.674999999999908,100.52499999999979,,
14.674999999999908,100.57499999999979,9.859375,3984076800.0
14.674999999999908,100.62499999999979,,
14.674999999999908,100.67499999999978,,
14.674999999999908,100.72499999999978,,
14.674999999999908,100.77499999999978,,
14.674999999999908,100.82499999999978,,
14.674999999999908,100.87499999999977,,
14.674999999999908,100.92499999999977,,
14.674999999999908,100.97499999999977,,
14.674999999999908,101.02499999999976,45.90625,14195336000.0
14.674999999999908,101.07499999999976,45.859375,14165542000.0
14.674999999999908,101.12499999999976,,
14.674999999999908,101.17499999999976,,
14.674999999999908,101.22499999999975,,
14.674999999999908,101.27499999999975,,
14.674999999999908,101.32499999999975,,
14.674999999999908,101.37499999999974,,
14.674999999999908,101.42499999999974,3.953125,804865300.0
14.674999999999908,101.47499999999974,,
14.674999999999908,101.52499999999974,,
14.674999999999908,101.57499999999973,,
14.674999999999908,101.62499999999973,,
14.674999999999908,101.67499999999973,,
14.674999999999908,101.72499999999972,,
14.674999999999908,101.77499999999972,,
14.674999999999908,101.82499999999972,,
14.674999999999908,101.87499999999972,2.0625,1192567600.0
14.674999999999908,101.92499999999971,2.0625,1311725300.0
14.674999999999908,101.97499999999971,2.0625,1341519700.0
14.674999999999908,102.02499999999971,2.0625,1371314200.0
14.674999999999908,102.0749999999997,2.34375,1818527400.0
14.674999999999908,102.1249999999997,2.3125,1848321800.0
14.674999999999908,102.1749999999997,4.90625,4144539600.0
14.674999999999908,102.2249999999997,,
14.674999999999908,102.2749999999997,,
14.674999999999908,102.32499999999969,,
14.674999999999908,102.37499999999969,,
14.674999999999908,102.42499999999968,,
14.674999999999908,102.47499999999968,,
14.674999999999908,102.52499999999968,,
14.674999999999908,102.57499999999968,,
14.674999999999908,102.62499999999967,,
14.674999999999908,102.67499999999967,,
14.674999999999908,102.72499999999967,3.484375,1909171300.0
14.674999999999908,102.77499999999966,,
14.674999999999908,102.82499999999966,1.109375,1253199000.0
14.674999999999908,102.87499999999966,,
14.674999999999908,102.92499999999966,0.203125,626287040.0
14.674999999999908,102.97499999999965,,
14.674999999999908,103.02499999999965,,
